,best_NN_score_alpha1
1826,9.249997
1827,8.5639105
1828,6.0134783
1829,2.5035532
1830,9.278826
1831,12.4345045
1832,7.933345
1833,13.52741
1834,9.584035
1835,6.7022915
1836,7.448943
1837,12.273352
1838,8.867185
1839,5.1545935
1840,4.2353024
1841,14.359166
1842,3.4276829
1843,6.1946096
1844,7.5233994
1845,11.770657
1846,6.6643114
1847,7.098795
1848,19.409794
1849,16.829357
1850,10.118894
1851,8.255203
1852,9.657818
1853,9.032793
1854,8.964088
1855,11.148
1856,8.918201
1857,5.232276
1858,11.697243
1859,9.16047
1860,4.0611463
1861,10.211481
1862,10.067825
1863,12.774107
1864,7.0779214
1865,13.776119
1866,9.975312
1867,9.812663
1868,16.02866
1869,9.228761
1870,9.572631
1871,17.171011
1872,8.945254
1873,13.663278
1874,11.757256
1875,12.4213
1876,10.006158
1877,6.448227
1878,10.41002
1879,4.245222
1880,16.499678
1881,3.9161067
1882,5.3178396
1883,13.795884
1884,9.244277
1885,15.788967
1886,4.134301
1887,17.439402
1888,23.448303
1889,10.864526
1890,6.5835276
1891,8.965798
1892,6.9253607
1893,10.387339
1894,20.98846
1895,12.718539
1896,4.4624367
1897,5.2245293
1898,8.917312
1899,6.5435686
1900,9.964793
1901,11.3092165
1902,7.5378323
1903,17.33707
1904,4.048297
1905,4.184808
1906,12.39411
1907,11.544082
1908,8.867978
1909,8.633841
1910,10.518462
1911,16.85487
1912,25.44336
1913,8.802485
1914,8.897792
1915,6.6082535
1916,5.166572
1917,11.487493
1918,10.309485
1919,3.5777357
1920,13.65935
1921,7.53494
1922,9.701306
1923,3.263691
1924,13.218852
1925,14.69556
1926,17.065258
1927,9.219999
1928,3.2730236
1929,7.965211
1930,9.52649
1931,7.44924
1932,7.016612
1933,4.1476097
1934,6.4957137
1935,7.3129864
1936,11.013856
1937,2.8318944
1938,10.63313
1939,7.9897385
1940,13.261357
1941,19.261677
1942,10.828212
1943,18.842524
1944,5.5346212
1945,13.771147
1946,9.64021
1947,8.114326
1948,7.7170553
1949,16.000473
1950,13.88128
1951,5.8530617
1952,8.374935
1953,9.7334385
1954,5.6955676
1955,8.164369
1956,8.421296
1957,4.6194053
1958,16.986612
1959,9.073415
1960,7.919187
1961,14.346157
1962,5.9915447
1963,11.902221
1964,13.040158
1965,4.068677
1966,8.41898
1967,4.731847
1968,10.159783
1969,9.312505
1970,10.213546
1971,12.451497
1972,9.272811
1973,8.484004
1974,4.4255033
1975,10.632483
1976,5.197821
1977,11.726104
1978,15.000827
1979,8.888316
1980,14.717439
1981,10.87617
1982,7.199666
1983,7.679011
1984,13.702486
1985,5.2979546
1986,20.92189
1987,11.169152
1988,10.398529
1989,10.2649355
1990,3.1224895
1991,4.6272545
1992,12.390721
1993,9.67019
1994,8.850104
1995,7.617881
1996,10.879984
1997,6.8585186
1998,4.436868
1999,8.495404
2000,15.484898
2001,10.962944
2002,7.222391
2003,13.499455
2004,8.205002
2005,10.283634
2006,8.939983
2007,15.083188
2008,11.883216
2009,12.155384
2010,10.709901
2011,17.044231
2012,12.428342
2013,14.952819
2014,8.537336
2015,4.090853
2016,10.037499
2017,15.604495
2018,12.702875
2019,14.370516
2020,9.363027
2021,8.29068
2022,15.047076
2023,3.3537917
2024,7.8747673
2025,10.476159
2026,18.90237
2027,8.438966
2028,12.427163
2029,3.9248629
2030,9.516751
2031,6.851775
2032,3.5138278
2033,10.189969
2034,12.167586
2035,15.535109
2036,10.146198
2037,6.352993
2038,10.678071
2039,7.459558
2040,11.437088
2041,6.5746174
2042,9.650066
2043,8.465171
2044,7.477143
2045,4.2607446
2046,8.385423
2047,10.771534
2048,8.186508
2049,12.019965
2050,12.857757
2051,6.630733
2052,5.0037932
2053,4.293735
2054,11.533953
2055,3.4538853
2056,10.649753
2057,13.591964
2058,9.816143
2059,5.574171
2060,9.74952
2061,8.820057
2062,13.645064
2063,8.783126
2064,3.5416474
2065,2.805146
2066,7.2817507
2067,9.732049
2068,4.803644
2069,5.3100553
2070,10.362817
2071,11.244547
2072,6.3856344
2073,9.498665
2074,8.456536
2075,12.303055
2076,9.339835
2077,11.236294
2078,10.299439
2079,17.323233
2080,11.674254
2081,26.193258
2082,14.819977
2083,11.384346
2084,7.8034344
2085,8.909834
2086,9.280108
2087,12.067586
2088,8.713582
2089,11.53374
2090,9.804404
2091,17.12367
2092,8.947046
2093,14.098199
2094,11.714398
2095,9.786365
2096,17.011635
2097,15.831693
2098,4.650957
2099,4.161759
2100,14.494544
2101,8.538518
2102,3.9277549
2103,5.310337
2104,5.3553557
2105,12.222819
2106,11.417489
2107,6.0144844
2108,13.866904
2109,14.541235
2110,11.758216
2111,17.61759
2112,10.657607
2113,14.533737
2114,8.268731
2115,3.6513999
2116,12.87399
2117,11.695079
2118,9.606814
2119,16.767233
2120,13.931053
2121,8.068485
2122,9.461083
2123,3.1198187
2124,7.638602
2125,12.339473
2126,13.560746
2127,16.4237
2128,17.83328
2129,13.301294
2130,7.68675
2131,17.497648
2132,8.220347
2133,11.378795
2134,16.167381
2135,13.912968
2136,6.3699455
2137,4.3501306
2138,9.473739
2139,8.173878
2140,10.403824
2141,9.090098
2142,13.210864
2143,8.399838
2144,10.070401
2145,10.008899
2146,7.6515107
2147,8.0054455
2148,13.277396
2149,14.955573
2150,14.160247
2151,7.3546906
2152,13.976102
2153,9.002126
2154,4.3635545
2155,7.8903666
2156,13.776773
2157,8.768315
2158,9.008569
2159,12.837897
2160,10.395783
2161,11.51445
2162,11.806124
2163,12.205958
2164,4.693307
2165,11.965804
2166,13.861588
2167,2.9011688
2168,15.852774
2169,6.999213
2170,10.502357
2171,6.690008
2172,5.283695
2173,9.648057
2174,18.540817
2175,12.876917
2176,10.85209
2177,8.822085
2178,10.278663
2179,9.481418
2180,15.73778
2181,6.5645676
2182,14.244882
2183,9.048807
2184,9.067366
2185,10.1294985
2186,8.534818
2187,9.242703
2188,5.263617
2189,13.282418
2190,5.6072726
2191,18.110247
2192,11.26393
2193,8.966867
2194,15.538334
2195,11.69787
2196,9.534827
2197,10.114432
2198,14.340612
2199,16.752419
2200,11.045585
2201,11.14134
2202,13.871938
2203,7.1895857
2204,11.136384
2205,7.8892827
2206,11.046671
2207,9.4696045
2208,14.013858
2209,11.984404
2210,13.49519
2211,17.027004
2212,11.15975
2213,15.585469
2214,11.225897
2215,2.7325418
2216,7.977209
2217,11.423602
2218,12.474502
2219,10.081078
2220,11.081321
2221,14.505459
2222,14.943051
2223,12.501142
2224,9.659498
2225,7.0240803
2226,10.255921
2227,12.958304
2228,3.2181942
2229,5.1597867
2230,4.3330326
2231,7.029822
2232,4.1395097
2233,12.594436
2234,8.286416
2235,11.463574
2236,6.387105
2237,12.257806
2238,11.736844
2239,12.444023
2240,4.1091967
2241,4.7331133
2242,8.34899
2243,7.3437843
2244,7.191597
2245,7.643622
2246,9.138463
2247,10.324849
2248,12.896222
2249,10.113224
2250,16.671167
2251,7.1807823
2252,18.60588
2253,6.773088
2254,10.545243
2255,7.0236726
2256,8.788787
2257,14.0837555
2258,14.010425
2259,8.507163
2260,10.896845
2261,7.8205786
2262,6.53982
2263,10.792993
2264,8.608111
2265,5.0099964
2266,8.09484
2267,9.775788
2268,10.658357
2269,7.0935125
2270,10.196975
2271,11.026371
2272,3.6385293
2273,3.358435
2274,4.471829
2275,9.1127615
2276,7.6750326
2277,12.061563
2278,14.323892
2279,16.132082
2280,11.473978
2281,12.853177
2282,10.761986
2283,7.213112
2284,9.5287485
2285,10.42147
2286,3.647941
2287,9.514411
2288,7.8788557
2289,9.644507
2290,12.611109
2291,17.112152
2292,10.979112
2293,8.034184
2294,7.5799284
2295,23.607622
2296,16.882774
2297,3.5079691
2298,9.063862
2299,6.729772
2300,10.156327
2301,10.408172
2302,8.507964
2303,12.63995
2304,3.8256872
2305,15.7850485
2306,14.0854435
2307,9.791807
2308,10.160321
2309,10.901055
2310,5.073157
2311,8.737309
2312,16.328478
2313,12.00874
2314,12.05244
2315,11.699029
2316,4.6256456
2317,18.298248
2318,9.154166
2319,5.662693
2320,12.882714
2321,8.0347185
2322,9.035058
2323,11.834533
2324,5.3327656
2325,10.905527
2326,11.238699
2327,9.108589
2328,7.685405
2329,20.003086
2330,4.966257
2331,10.048009
2332,16.348475
2333,14.393224
2334,8.758023
2335,9.430112
2336,10.418116
2337,11.201598
2338,18.049973
2339,10.794419
2340,8.316079
2341,11.474012
2342,11.190912
2343,13.365624
2344,10.260015
2345,7.1174355
2346,15.520063
2347,8.616522
2348,15.8527
2349,12.741933
2350,9.7472925
2351,9.433962
2352,11.767879
2353,8.598462
2354,14.132734
2355,18.264572
2356,4.548072
2357,13.520531
2358,8.502709
2359,17.20964
2360,9.055152
2361,9.557826
2362,9.221387
2363,12.111357
2364,12.516617
2365,7.4266
2366,5.773265
2367,6.752432
2368,10.672355
2369,7.881406
2370,8.523371
2371,7.639427
2372,12.580226
2373,8.442174
2374,11.8421755
2375,2.93357
2376,2.87954
2377,4.711314
2378,8.291527
2379,11.369372
2380,4.268008
2381,4.5340447
2382,7.8004637
2383,17.205633
2384,10.437665
2385,6.4145727
2386,14.919284
2387,8.241816
2388,4.5732713
2389,9.6185255
2390,14.631742
2391,15.703662
2392,10.722981
2393,16.604767
2394,13.544741
2395,9.28421
2396,13.962903
2397,10.308924
2398,7.5724354
2399,13.04265
2400,6.3328686
2401,3.9547625
2402,4.0338035
2403,12.62819
2404,10.323532
2405,4.406132
2406,4.603264
2407,15.104181
2408,10.274872
2409,4.4850454
2410,17.906528
2411,10.578052
2412,12.558862
2413,14.360309
2414,10.735837
2415,10.091199
2416,12.0927925
2417,8.856856
2418,4.277795
2419,5.3702116
2420,2.9374301
2421,10.305118
2422,3.7525504
2423,8.73428
2424,3.852865
2425,15.214295
2426,7.4910097
2427,16.134083
2428,9.058081
2429,9.75151
2430,4.6342006
2431,14.757396
2432,8.875333
2433,4.6302667
2434,5.2791777
2435,9.014555
2436,10.570068
2437,7.684432
2438,11.82578
2439,9.12402
2440,9.422252
2441,9.129164
2442,15.382761
2443,12.591168
2444,14.216524
2445,7.7788625
2446,9.170331
2447,8.713113
2448,15.600072
2449,11.90713
2450,12.645281
2451,6.330371
2452,14.803801
2453,5.753706
2454,12.032393
2455,10.830158
2456,8.3235655
2457,15.949782
2458,11.266751
2459,11.349757
2460,12.571422
2461,13.089623
2462,9.4843855
2463,10.162526
2464,8.653464
2465,12.00891
2466,11.84672
2467,15.629249
2468,16.530518
2469,8.821697
2470,12.331973
2471,15.150703
2472,9.582747
2473,3.750413
2474,5.150833
2475,9.23949
2476,13.467523
2477,11.196322
2478,10.518567
2479,13.60982
2480,7.696213
2481,8.4700365
2482,3.856115
2483,11.349325
2484,3.734174
2485,5.9369926
2486,4.855033
2487,8.560878
2488,11.05892
2489,15.1475935
2490,9.366392
2491,11.062083
2492,8.382844
2493,7.462091
2494,8.997164
2495,6.932704
2496,8.718688
2497,5.297821
2498,9.765002
2499,7.894207
2500,4.352056
2501,4.676124
2502,8.395983
2503,3.822373
2504,13.115022
2505,12.183573
2506,8.139169
2507,10.1971855
2508,7.9482937
2509,13.558864
2510,12.546499
2511,10.322228
2512,9.250181
2513,10.0675955
2514,13.325452
2515,13.555128
2516,5.1057115
2517,7.0507417
2518,9.775434
2519,12.0663395
2520,8.605914
2521,5.0489426
2522,5.123911
2523,5.437192
2524,15.880088
2525,17.45433
2526,10.736744
2527,7.4091477
2528,11.981594
2529,7.5829916
2530,8.898037
2531,9.914216
2532,12.1022625
2533,13.381512
2534,8.551471
2535,15.671037
2536,16.043713
2537,4.2939873
2538,5.8028417
2539,9.046829
2540,17.832954
2541,9.60912
2542,16.426294
2543,18.936853
2544,12.931558
2545,7.08018
2546,14.941684
2547,9.096276
2548,9.058079
2549,11.1889305
2550,6.8071246
2551,8.48035
2552,12.41529
2553,13.15583
2554,8.830694
2555,16.022713
2556,5.107609
2557,14.761485
2558,14.020379
2559,4.6619024
2560,4.3901806
2561,9.411576
2562,12.629594
2563,11.628534
2564,13.642371
2565,11.8127365
2566,7.9476056
2567,15.343261
2568,7.5382504
2569,10.710179
2570,15.130509
2571,7.7182293
2572,13.597026
2573,11.85875
2574,9.250763
2575,10.476359
2576,6.918188
2577,6.589902
2578,13.19154
2579,4.878425
2580,13.432866
2581,9.51534
2582,9.192837
2583,6.120478
2584,10.656464
2585,6.6362667
2586,9.344885
2587,10.507629
2588,6.154439
2589,13.032468
2590,6.8896685
2591,9.667819
2592,9.281384
2593,5.007009
2594,13.044358
2595,14.722837
2596,8.44237
2597,3.1840787
2598,13.6046
2599,9.245358
2600,12.624734
2601,9.560233
2602,9.648366
2603,2.810531
2604,8.334359
2605,4.7795777
2606,13.709182
2607,7.4273605
2608,7.673808
2609,9.990226
2610,13.691371
2611,4.1829047
2612,7.2255006
2613,16.084278
2614,17.422396
2615,4.616371
2616,2.4513876
2617,10.589856
2618,8.51628
2619,9.296672
2620,11.544688
2621,13.945333
2622,17.894566
2623,8.3356695
2624,12.467741
2625,8.70087
2626,5.194014
2627,4.8493614
2628,9.777696
2629,3.596363
2630,7.737193
2631,8.878407
2632,11.257031
2633,5.7369757
2634,4.166595
2635,8.008842
2636,9.662174
2637,7.2615795
2638,12.6984625
2639,12.119634
2640,9.136376
2641,4.667969
2642,5.7958508
2643,10.118084
2644,12.015631
2645,13.982968
2646,14.1428795
2647,10.980147
2648,3.7957625
2649,20.514181
2650,5.5023794
2651,13.814229
2652,15.266685
2653,6.4371996
2654,13.152465
2655,8.907634
2656,10.015182
2657,14.1188345
2658,12.781398
2659,4.0316186
2660,18.382988
2661,6.8155947
2662,13.012151
2663,7.8924603
2664,15.729663
2665,8.938302
2666,13.486759
2667,11.349769
2668,14.275718
2669,13.201695
2670,8.348937
2671,6.440844
2672,14.013093
2673,9.293116
2674,9.454602
2675,12.895843
2676,8.280624
2677,11.629116
2678,17.130032
2679,9.837756
2680,10.33574
2681,12.362683
2682,7.006158
2683,11.422753
2684,8.171218
2685,5.1015196
2686,10.499028
2687,14.996253
2688,11.508746
2689,13.007051
2690,10.318814
2691,4.627168
2692,10.413569
2693,9.741101
2694,14.088428
2695,8.641536
2696,7.638198
2697,9.005988
2698,8.0074215
2699,12.499789
2700,9.816663
2701,4.455589
2702,6.2845182
2703,4.8353806
2704,4.0697594
2705,13.726405
2706,11.013865
2707,3.2389455
2708,9.013969
2709,8.022519
2710,5.2534156
2711,7.5629134
2712,5.353955
2713,17.104824
2714,17.289352
2715,11.347557
2716,15.892608
2717,6.5076203
2718,15.129812
2719,8.5892515
2720,16.394318
2721,4.7155237
2722,9.107384
2723,9.560244
2724,10.861396
2725,8.762632
2726,11.086661
2727,4.600028
2728,15.034404
2729,18.959833
2730,16.632477
2731,2.8529997
2732,4.3445973
2733,12.609321
2734,10.585041
2735,3.531838
2736,13.680434
2737,12.520312
2738,9.229232
2739,4.1823144
2740,8.667388
2741,5.1347733
2742,10.229508
2743,5.78607
2744,12.581111
2745,11.736124
2746,8.803103
2747,3.3159223
2748,15.909844
2749,8.208569
2750,3.619523
2751,5.271799
2752,3.5317187
2753,10.270692
2754,3.930418
2755,6.485272
2756,7.6847258
2757,12.44521
2758,11.233419
2759,10.242721
2760,10.473655
2761,12.003822
2762,9.131667
2763,16.000854
2764,8.848957
2765,13.988406
2766,6.2734985
2767,10.32094
2768,9.174935
2769,3.9755266
2770,14.986948
2771,11.150937
2772,9.301459
2773,11.36016
2774,9.693729
2775,10.4563875
2776,8.80477
2777,8.963117
2778,13.994883
2779,8.651757
2780,5.686892
2781,8.943741
2782,8.610336
2783,7.1656713
2784,6.188239
2785,7.9696183
2786,14.224755
2787,8.73919
2788,17.65646
2789,12.735743
2790,9.549489
2791,12.832101
2792,4.1380043
2793,3.563542
2794,18.484657
2795,11.003396
2796,11.978379
2797,9.358317
2798,8.491199
2799,8.9816885
2800,7.957458
2801,11.590703
2802,11.285869
2803,7.799506
2804,9.17505
2805,11.529131
2806,9.48662
2807,9.391262
2808,10.800801
2809,10.657998
2810,14.071557
2811,8.407696
2812,4.0813293
2813,10.028394
2814,15.393807
2815,6.4488235
2816,9.488278
2817,8.804392
2818,12.0757475
2819,19.880915
2820,17.452354
2821,8.781026
2822,12.426291
2823,8.617263
2824,18.835814
2825,9.778121
2826,13.242417
2827,14.069096
2828,11.754645
2829,11.165757
2830,6.033415
2831,7.5718594
2832,13.566136
2833,11.46244
2834,13.483517
2835,8.438297
2836,16.308922
2837,16.151209
2838,11.765502
2839,7.5896554
2840,9.329648
2841,12.065488
2842,6.7329392
2843,7.883856
2844,9.162787
2845,12.399306
2846,9.670465
2847,10.77571
2848,8.622142
2849,10.473
2850,8.405887
2851,3.539893
2852,10.47997
2853,20.607689
2854,13.0044985
2855,15.160011
2856,11.843204
2857,18.247072
2858,6.604644
2859,8.337171
2860,4.005083
2861,14.231941
2862,5.673129
2863,4.3328195
2864,12.56713
2865,8.336679
2866,9.379127
2867,8.782723
2868,6.6797714
2869,9.939552
2870,3.3657281
2871,10.068751
2872,15.875845
2873,8.16831
2874,9.935873
2875,8.783666
2876,10.164291
2877,11.491759
2878,5.7331524
2879,16.004772
2880,9.599494
2881,10.11802
2882,3.2239027
2883,4.5945563
2884,8.232161
2885,14.383496
2886,10.768477
2887,9.072692
2888,11.600253
2889,9.557664
2890,16.27717
2891,7.580847
2892,11.483536
2893,9.354968
2894,10.981353
2895,11.955704
2896,7.945473
2897,4.6595
2898,13.167565
2899,15.464593
2900,4.2703567
2901,9.20091
2902,11.029049
2903,8.316417
2904,13.599724
2905,15.8739195
2906,2.5032623
2907,5.137197
2908,17.86871
2909,11.089545
2910,15.45551
2911,9.298339
2912,3.8453724
2913,11.504987
2914,2.9681544
2915,17.236877
2916,8.933583
2917,24.564486
2918,10.683402
2919,14.521624
2920,12.467727
2921,8.962769
2922,4.783863
2923,16.098967
2924,5.7767572
2925,12.375852
2926,13.6879225
2927,3.9385762
2928,17.286655
2929,9.678611
2930,14.8242235
2931,4.906932
2932,3.9288535
2933,3.9414067
2934,4.614067
2935,4.564284
2936,6.990532
2937,7.706767
2938,4.6961102
2939,12.186313
2940,7.3398533
2941,13.1657715
2942,8.37023
2943,7.3016806
2944,8.646312
2945,8.969613
2946,8.5707035
2947,13.499696
2948,13.01653
2949,4.254786
2950,12.903382
2951,10.51686
2952,8.954613
2953,9.069147
2954,10.22963
2955,8.618914
2956,10.375525
2957,3.1056814
2958,3.4304779
2959,7.8110695
2960,9.797887
2961,8.677373
2962,15.681584
2963,13.179445
2964,10.893724
2965,13.002127
2966,8.619952
2967,10.938733
2968,4.793574
2969,17.63723
2970,8.441863
2971,7.077214
2972,9.177306
2973,7.51873
2974,12.420447
2975,8.973529
2976,8.717142
2977,8.170099
2978,11.856395
2979,5.9963846
2980,10.746896
2981,12.876124
2982,9.2113495
2983,13.32722
2984,3.201947
2985,13.785573
2986,8.705922
2987,7.0030956
2988,15.130029
2989,4.9832573
2990,6.9562454
2991,12.045229
2992,9.419795
2993,9.100755
2994,3.4195313
2995,6.0191402
2996,10.332555
2997,19.843506
2998,11.410895
2999,4.8096175
3000,13.524924
3001,9.154431
3002,10.961125
3003,8.6730995
3004,7.938091
3005,2.7937658
3006,14.168282
3007,16.459335
3008,10.354731
3009,3.5538456
3010,15.532945
3011,18.659908
3012,11.579434
3013,4.6352057
3014,2.754311
3015,18.667936
3016,8.134157
3017,8.466774
3018,3.986598
3019,11.937583
3020,17.16851
3021,9.018034
3022,17.729172
3023,6.2788534
3024,9.250789
3025,9.625018
3026,12.471543
3027,4.675726
3028,14.924787
3029,16.413414
3030,5.465235
3031,10.54849
3032,8.682121
3033,7.9649754
3034,13.849664
3035,11.433934
3036,11.2050705
3037,8.642489
3038,10.2861395
3039,7.384962
3040,7.622904
3041,10.949029
3042,11.578076
3043,8.915643
3044,15.738782
3045,12.742201
3046,13.779515
3047,16.138699
3048,6.280718
3049,6.8510194
3050,17.415073
3051,17.84394
3052,6.4194584
3053,18.133144
3054,8.328445
3055,5.8053904
3056,12.91452
3057,8.238916
3058,6.311729
3059,3.7614996
3060,11.391097
3061,5.2698226
3062,14.162049
3063,10.385543
3064,16.051922
3065,14.06212
3066,11.872527
3067,6.6294823
3068,13.937591
3069,4.2677474
3070,14.970273
3071,9.711903
3072,12.297615
3073,13.614318
3074,3.7778094
3075,11.610207
3076,9.088782
3077,13.1954775
3078,17.86854
3079,3.387379
3080,8.600331
3081,17.363873
3082,16.391945
3083,8.248076
3084,8.803153
3085,16.843647
3086,9.398902
3087,11.266903
3088,12.348699
3089,8.791162
3090,3.0739748
3091,11.512773
3092,17.582752
3093,15.401245
3094,7.8263907
3095,8.535395
3096,10.613107
3097,9.743575
3098,7.912074
3099,6.923252
3100,17.745846
3101,4.8808956
3102,5.018152
3103,9.875516
3104,11.4001665
3105,5.6366234
3106,7.8168044
3107,14.196576
3108,8.10944
3109,3.0606558
3110,13.802394
3111,5.690102
3112,9.822325
3113,9.635995
3114,7.6303062
3115,11.447485
3116,6.9863896
3117,19.203262
3118,9.289108
3119,10.821554
3120,10.126836
3121,7.687142
3122,5.4499683
3123,12.636224
3124,12.336206
3125,9.711545
3126,12.66694
3127,12.444194
3128,9.421108
3129,12.468742
3130,12.236336
3131,17.736343
3132,10.77335
3133,9.435704
3134,5.016243
3135,17.690998
3136,19.048853
3137,10.905367
3138,4.636402
3139,19.242317
3140,9.856639
3141,11.411996
3142,10.490578
3143,10.738078
3144,12.067117
3145,16.656322
3146,9.519931
3147,12.1235895
3148,16.099247
3149,12.136657
3150,15.626956
3151,3.8413773
3152,6.1516476
3153,17.11914
3154,17.930178
3155,14.253106
3156,3.8640625
3157,3.4457831
3158,11.85422
3159,12.346735
3160,12.740436
3161,11.455386
3162,14.859858
