,best_NN_score_alpha2
1838,11.416005
1839,7.372707
1840,5.005873
1841,16.322786
1842,4.351446
1843,7.0823264
1844,10.49867
1845,15.492239
1846,7.353555
1847,9.1861515
1848,25.169415
1849,18.655954
1850,12.093868
1851,11.397081
1852,12.844447
1853,11.597331
1854,11.464544
1855,14.135679
1856,11.2018175
1857,6.1680346
1858,13.124179
1859,10.524397
1860,5.343614
1861,13.701326
1862,12.153642
1863,14.064716
1864,8.761983
1865,16.715805
1866,11.950129
1867,11.972859
1868,20.842943
1869,11.112062
1870,13.059942
1871,20.635256
1872,11.58959
1873,17.72035
1874,14.443442
1875,15.561539
1876,12.687099
1877,8.178735
1878,13.338342
1879,5.275924
1880,20.464663
1881,4.9018536
1882,5.310043
1883,18.254818
1884,12.284349
1885,19.781425
1886,5.2020345
1887,21.473188
1888,27.325047
1889,13.420788
1890,7.852863
1891,11.546304
1892,6.837162
1893,13.02851
1894,24.16329
1895,15.194772
1896,5.5066576
1897,6.4923816
1898,10.76598
1899,8.057126
1900,11.909519
1901,14.806931
1902,9.972907
1903,22.42887
1904,5.5304418
1905,5.712149
1906,14.568819
1907,14.417143
1908,10.601977
1909,10.81583
1910,13.209399
1911,16.95576
1912,29.623755
1913,10.728874
1914,9.832116
1915,7.613334
1916,5.91586
1917,17.904982
1918,12.589142
1919,4.6089025
1920,16.345104
1921,9.179041
1922,12.719335
1923,4.5489397
1924,17.229033
1925,18.88175
1926,19.89658
1927,11.484903
1928,4.407559
1929,10.270102
1930,11.911234
1931,9.651841
1932,8.120657
1933,5.173533
1934,6.5875077
1935,8.321633
1936,13.067051
1937,3.5730038
1938,11.510555
1939,10.122462
1940,16.023294
1941,20.634573
1942,12.945841
1943,21.623804
1944,6.3458285
1945,16.832968
1946,11.050133
1947,9.944742
1948,10.808939
1949,19.22339
1950,17.774675
1951,6.775398
1952,10.882283
1953,12.093901
1954,6.9880557
1955,9.708915
1956,10.779316
1957,5.6179338
1958,18.519196
1959,11.371246
1960,9.531013
1961,16.103031
1962,8.061262
1963,15.168083
1964,16.25746
1965,4.981651
1966,11.198134
1967,5.8266444
1968,13.513498
1969,12.0856495
1970,11.669416
1971,15.381997
1972,11.193609
1973,11.029524
1974,5.514616
1975,13.455295
1976,5.719624
1977,12.98822
1978,17.890158
1979,11.400305
1980,19.68088
1981,13.70669
1982,9.169156
1983,10.148851
1984,15.802887
1985,6.1608186
1986,26.529211
1987,13.550034
1988,12.10468
1989,12.456057
1990,4.0878315
1991,5.6694617
1992,15.0732
1993,12.339857
1994,11.506397
1995,10.003875
1996,12.824814
1997,7.9992146
1998,5.769363
1999,11.5093975
2000,17.614075
2001,13.713663
2002,7.649639
2003,17.18873
2004,10.083336
2005,13.296957
2006,10.369591
2007,18.557299
2008,14.560925
2009,13.814845
2010,12.965962
2011,19.607271
2012,14.651426
2013,16.8867
2014,10.553257
2015,5.03351
2016,11.960258
2017,18.176115
2018,15.233762
2019,16.079788
2020,11.454159
2021,10.884902
2022,21.120333
2023,4.302109
2024,9.287991
2025,12.209251
2026,22.915106
2027,11.595292
2028,18.68698
2029,4.9290557
2030,11.006641
2031,7.7473874
2032,4.4560738
2033,13.718729
2034,14.534735
2035,18.146006
2036,12.820207
2037,8.131336
2038,13.212236
2039,9.835998
2040,12.903843
2041,9.851914
2042,11.285147
2043,10.387401
2044,9.126893
2045,5.3640985
2046,10.859177
2047,14.372726
2048,10.493294
2049,15.837526
2050,15.262505
2051,8.4293
2052,6.0176353
2053,5.2430205
2054,13.776513
2055,4.934076
2056,13.124677
2057,18.191374
2058,12.726658
2059,6.5618687
2060,13.742628
2061,10.357739
2062,15.945616
2063,11.417654
2064,4.5739293
2065,3.4778557
2066,9.855132
2067,11.895381
2068,5.7135234
2069,6.41071
2070,12.406501
2071,13.802274
2072,8.41591
2073,12.082396
2074,11.069735
2075,13.911726
2076,10.991283
2077,14.823868
2078,12.10215
2079,20.842276
2080,12.950857
2081,30.38252
2082,16.133692
2083,15.910894
2084,9.9338875
2085,13.237534
2086,11.670906
2087,14.537662
2088,11.337402
2089,13.805666
2090,12.016272
2091,22.374292
2092,10.4840765
2093,17.918436
2094,15.611976
2095,11.363075
2096,19.236423
2097,18.82962
2098,6.004148
2099,4.856788
2100,17.19795
2101,11.01342
2102,4.754972
2103,6.0649233
2104,6.630584
2105,14.618059
2106,13.571182
2107,6.545138
2108,17.836163
2109,17.85628
2110,15.652084
2111,20.430468
2112,13.008517
2113,18.91574
2114,9.765154
2115,4.725323
2116,15.995849
2117,14.665648
2118,11.81957
2119,21.436277
2120,16.57712
2121,9.963079
2122,13.366123
2123,4.0986915
2124,9.28009
2125,13.533989
2126,16.162544
2127,20.266466
2128,21.865103
2129,15.749515
2130,8.006184
2131,20.582117
2132,11.016571
2133,15.778432
2134,20.718906
2135,17.521496
2136,6.46824
2137,5.20331
2138,12.311658
2139,10.332903
2140,12.543893
2141,11.839664
2142,16.607058
2143,9.425942
2144,11.772015
2145,12.094418
2146,9.13921
2147,9.889227
2148,15.828633
2149,18.683344
2150,16.842714
2151,9.482517
2152,15.730185
2153,13.373745
2154,5.2428894
2155,9.819287
2156,17.681501
2157,9.875277
2158,10.8907385
2159,15.695967
2160,13.77582
2161,14.649176
2162,12.524401
2163,15.428162
2164,5.6778274
2165,13.463433
2166,16.345318
2167,4.06535
2168,19.176888
2169,8.637497
2170,12.703307
2171,6.452902
2172,6.064307
2173,12.016102
2174,22.282948
2175,15.324127
2176,12.652517
2177,11.02075
2178,12.425911
2179,16.53948
2180,19.646215
2181,7.6334143
2182,17.8865
2183,11.88846
2184,12.024847
2185,12.604711
2186,11.4401655
2187,11.118281
2188,5.798721
2189,17.464405
2190,6.738514
2191,21.329477
2192,13.962745
2193,11.332116
2194,16.205519
2195,14.649273
2196,11.671955
2197,11.624908
2198,18.571266
2199,21.43421
2200,16.055136
2201,14.298708
2202,16.342178
2203,8.654831
2204,13.877558
2205,9.862074
2206,13.751817
2207,11.540388
2208,15.684898
2209,12.012214
2210,17.43201
2211,21.32884
2212,12.659779
2213,19.662992
2214,17.176626
2215,3.7222333
2216,9.932577
2217,12.824524
2218,15.817776
2219,12.398773
2220,13.600595
2221,18.550219
2222,16.973637
2223,13.88813
2224,11.944076
2225,12.390444
2226,13.421489
2227,14.767905
2228,4.2736897
2229,6.1945033
2230,5.93036
2231,8.5910425
2232,5.1941667
2233,14.425089
2234,10.563022
2235,13.498346
2236,8.312911
2237,15.357445
2238,14.418
2239,14.57875
2240,5.040454
2241,6.02233
2242,10.94067
2243,10.406973
2244,8.411786
2245,10.445967
2246,11.132408
2247,11.4042
2248,16.203732
2249,11.6997795
2250,22.12483
2251,7.9760933
2252,22.668867
2253,7.9561296
2254,12.4773245
2255,9.240295
2256,11.279053
2257,18.738192
2258,16.293411
2259,10.796189
2260,13.598034
2261,10.453346
2262,7.195131
2263,12.736978
2264,10.880293
2265,6.2213078
2266,10.594959
2267,11.787659
2268,12.268141
2269,8.116345
2270,12.824827
2271,13.342831
2272,4.7120605
2273,4.402746
2274,5.4115767
2275,10.854372
2276,8.90352
2277,13.821707
2278,18.483622
2279,19.343357
2280,14.32897
2281,17.555794
2282,13.084675
2283,9.097727
2284,11.268452
2285,11.423774
2286,4.6112638
2287,12.018991
2288,9.854422
2289,11.926006
2290,15.67436
2291,21.172306
2292,18.238398
2293,10.504966
2294,9.940562
2295,35.906113
2296,20.690397
2297,4.8499265
2298,11.575531
2299,7.4757104
2300,12.165485
2301,12.228472
2302,9.543118
2303,15.296381
2304,4.52493
2305,19.764673
2306,17.374138
2307,14.666853
2308,12.201118
2309,12.574541
2310,5.9107766
2311,11.2791815
2312,19.981243
2313,16.78057
2314,14.984467
2315,12.835854
2316,5.654452
2317,20.307024
2318,11.67086
2319,7.3188543
2320,16.327995
2321,9.928558
2322,12.195913
2323,14.510651
2324,8.33672
2325,11.522455
2326,13.92564
2327,11.764938
2328,8.618539
2329,24.11272
2330,5.935824
2331,12.317824
2332,19.877596
2333,18.0413
2334,11.91059
2335,12.046106
2336,12.335952
2337,13.210733
2338,20.607286
2339,12.873564
2340,10.111222
2341,12.844286
2342,12.986296
2343,17.425388
2344,12.887459
2345,9.243346
2346,19.601234
2347,10.528883
2348,19.237448
2349,17.056433
2350,13.443663
2351,12.017948
2352,14.076122
2353,11.050619
2354,18.286057
2355,20.960386
2356,5.8164086
2357,14.493561
2358,10.528649
2359,20.216486
2360,10.662594
2361,11.944306
2362,11.189573
2363,13.866849
2364,14.959259
2365,9.507181
2366,7.011451
2367,7.573707
2368,13.057432
2369,10.108036
2370,11.965717
2371,9.326137
2372,16.554285
2373,10.544406
2374,13.195886
2375,3.9139829
2376,3.6902318
2377,5.465963
2378,10.676147
2379,16.470613
2380,5.283509
2381,5.330341
2382,9.855066
2383,19.689404
2384,12.513572
2385,9.301664
2386,18.948217
2387,10.39551
2388,5.4297404
2389,12.64403
2390,20.87855
2391,19.963047
2392,13.296819
2393,20.15261
2394,16.996767
2395,11.33275
2396,15.821001
2397,12.737793
2398,9.294609
2399,16.66736
2400,8.285155
2401,4.9981103
2402,5.1080155
2403,17.025766
2404,11.568816
2405,5.4043565
2406,5.6856
2407,17.270466
2408,12.199247
2409,5.5879765
2410,19.500635
2411,12.940224
2412,15.2728405
2413,17.001085
2414,12.5621395
2415,12.565363
2416,14.643851
2417,12.313992
2418,5.2726665
2419,7.546026
2420,4.3117666
2421,13.619319
2422,4.7813687
2423,11.622651
2424,5.2649684
2425,18.634964
2426,9.964369
2427,17.640423
2428,11.9346695
2429,11.850991
2430,5.5700397
2431,16.126259
2432,10.6547985
2433,5.763492
2434,6.33787
2435,10.624935
2436,15.143336
2437,10.744471
2438,14.552178
2439,12.444139
2440,11.968573
2441,12.656176
2442,17.415545
2443,16.79764
2444,19.92252
2445,9.7650175
2446,10.95512
2447,10.91093
2448,18.861708
2449,13.6934185
2450,14.492187
2451,6.3556695
2452,15.835987
2453,6.1310363
2454,15.963481
2455,12.833647
2456,10.304411
2457,18.555832
2458,13.392138
2459,13.531304
2460,14.05677
2461,14.820951
2462,11.70113
2463,13.153497
2464,10.574442
2465,14.578878
2466,13.451475
2467,17.743803
2468,18.553114
2469,11.560072
2470,14.699877
2471,18.827272
2472,14.1004
2473,4.6556273
2474,6.469176
2475,10.787248
2476,16.780008
2477,13.65811
2478,12.645704
2479,17.07614
2480,9.2658825
2481,11.676114
2482,4.812921
2483,13.056893
2484,4.846352
2485,7.0128465
2486,5.7719426
2487,12.976456
2488,14.164422
2489,19.158941
2490,11.508214
2491,15.414415
2492,10.922422
2493,9.48071
2494,10.616828
2495,9.141821
2496,11.361277
2497,7.024753
2498,14.477261
2499,10.057882
2500,5.662164
2501,5.563022
2502,10.48028
2503,4.8457127
2504,15.423936
2505,13.816778
2506,10.067041
2507,12.229932
2508,10.472616
2509,16.662432
2510,14.042485
2511,12.544079
2512,12.222127
2513,12.702511
2514,15.387674
2515,16.986513
2516,6.0583386
2517,8.159376
2518,12.142416
2519,16.017582
2520,11.052868
2521,5.720029
2522,6.0265784
2523,6.4330115
2524,20.462526
2525,20.442648
2526,12.876094
2527,8.748535
2528,16.119005
2529,9.876578
2530,10.789979
2531,12.36122
2532,15.82066
2533,15.382247
2534,10.535801
2535,19.136011
2536,19.793505
2537,5.3991513
2538,7.791303
2539,12.093234
2540,20.441664
2541,12.080214
2542,21.639112
2543,22.74167
2544,16.925299
2545,10.567462
2546,15.73143
2547,10.531862
2548,12.775237
2549,12.561066
2550,7.8984942
2551,11.049445
2552,13.804312
2553,14.8534565
2554,10.995335
2555,16.30746
2556,6.052181
2557,17.482126
2558,17.705132
2559,5.7962866
2560,5.1509423
2561,11.2429695
2562,15.674735
2563,13.638357
2564,17.66546
2565,17.347982
2566,10.312327
2567,17.559698
2568,9.561478
2569,11.925611
2570,18.90661
2571,10.1893015
2572,17.012873
2573,16.43849
2574,12.600553
2575,12.964711
2576,7.6150675
2577,7.2800612
2578,18.617113
2579,5.6970973
2580,15.614016
2581,11.371311
2582,13.013183
2583,7.4093223
2584,11.683006
2585,8.213984
2586,12.514909
2587,13.737673
2588,7.5199285
2589,15.355101
2590,8.323176
2591,12.668271
2592,11.176317
2593,6.094607
2594,16.10404
2595,16.76166
2596,10.373458
2597,4.2729974
2598,15.41494
2599,11.631435
2600,15.843591
2601,11.647092
2602,11.372916
2603,4.13443
2604,10.151444
2605,5.629701
2606,17.584124
2607,9.054453
2608,9.698219
2609,13.735548
2610,17.359114
2611,6.0769186
2612,8.153341
2613,19.972937
2614,19.632238
2615,5.430796
2616,3.422145
2617,12.822161
2618,10.694658
2619,11.965704
2620,15.414482
2621,15.657986
2622,20.85738
2623,11.627054
2624,15.412497
2625,11.765608
2626,5.947359
2627,5.8938336
2628,12.294575
2629,4.5654483
2630,8.657312
2631,11.46039
2632,13.2023535
2633,6.5503516
2634,5.155105
2635,10.2971525
2636,12.19269
2637,9.060696
2638,15.683158
2639,15.379989
2640,10.576019
2641,6.0008454
2642,6.8058705
2643,12.961124
2644,15.282477
2645,16.471153
2646,16.38048
2647,12.7803
2648,4.7673335
2649,23.706104
2650,6.7672315
2651,16.726233
2652,16.227552
2653,7.2218814
2654,17.002522
2655,11.551884
2656,12.238489
2657,15.271497
2658,14.165152
2659,5.3409896
2660,21.509615
2661,7.684348
2662,18.294302
2663,10.123039
2664,19.917187
2665,12.376795
2666,15.417369
2667,12.856415
2668,17.65085
2669,13.827011
2670,10.647088
2671,7.6042876
2672,18.081062
2673,11.746872
2674,12.099272
2675,16.269188
2676,10.419865
2677,13.87649
2678,18.701828
2679,11.428036
2680,13.2681465
2681,14.114784
2682,8.502384
2683,13.961443
2684,10.30054
2685,6.2029614
2686,13.094476
2687,16.841425
2688,13.180674
2689,16.551592
2690,12.5690565
2691,5.236441
2692,12.287281
2693,13.342295
2694,15.230112
2695,10.570802
2696,9.112398
2697,11.198599
2698,10.405353
2699,14.957163
2700,12.644239
2701,5.5619073
2702,7.621096
2703,6.114639
2704,5.1759677
2705,16.842297
2706,12.746506
2707,4.1998997
2708,11.157795
2709,10.177737
2710,6.2292094
2711,9.294787
2712,6.3366923
2713,22.339926
2714,21.244543
2715,12.906729
2716,20.09791
2717,7.072755
2718,18.565636
2719,11.73213
2720,18.839277
2721,5.4940844
2722,11.242743
2723,11.15888
2724,12.662239
2725,11.160042
2726,14.417452
2727,5.958607
2728,16.972097
2729,21.835794
2730,19.585176
2731,3.6931472
2732,5.2235565
2733,14.367624
2734,12.068473
2735,4.9994
2736,17.231867
2737,14.658058
2738,11.833748
2739,5.4919753
2740,12.552755
2741,5.8762794
2742,12.634153
2743,7.1064982
2744,14.054216
2745,14.370739
2746,11.067378
2747,4.92413
2748,18.821474
2749,11.401175
2750,4.5124636
2751,6.233278
2752,4.5544195
2753,12.6670475
2754,5.2019186
2755,7.175487
2756,9.924947
2757,14.255308
2758,13.122798
2759,12.779068
2760,11.262243
2761,14.00202
2762,12.367289
2763,21.004557
2764,11.021519
2765,18.644161
2766,8.080442
2767,13.232893
2768,12.190882
2769,5.355615
2770,18.127312
2771,14.344955
2772,11.773425
2773,13.411851
2774,11.458449
2775,12.724224
2776,10.336134
2777,12.144617
2778,19.13478
2779,10.970037
2780,7.1697993
2781,13.11879
2782,11.580772
2783,9.322966
2784,6.931469
2785,10.154772
2786,17.906149
2787,12.01461
2788,21.913004
2789,14.017591
2790,12.460932
2791,15.0484495
2792,5.4412284
2793,4.156004
2794,22.216917
2795,13.621363
2796,15.364019
2797,12.086044
2798,11.984479
2799,11.57352
2800,10.580688
2801,13.7792225
2802,12.704199
2803,9.140951
2804,10.450045
2805,16.021467
2806,12.263691
2807,12.038071
2808,13.506084
2809,13.407577
2810,17.779926
2811,11.020402
2812,5.0972695
2813,13.615751
2814,17.535847
2815,6.651959
2816,11.8096485
2817,11.041052
2818,14.894166
2819,22.37446
2820,21.568312
2821,11.1517515
2822,16.381113
2823,11.160353
2824,21.88531
2825,11.758876
2826,15.619625
2827,17.173689
2828,14.200639
2829,12.782341
2830,6.872497
2831,10.216276
2832,14.874603
2833,13.914596
2834,16.827246
2835,10.092099
2836,19.878786
2837,21.123087
2838,13.6989975
2839,8.392604
2840,12.014328
2841,15.283152
2842,8.16063
2843,9.926527
2844,11.910175
2845,15.100008
2846,12.076914
2847,12.997136
2848,11.523811
2849,12.036715
2850,10.7973385
2851,5.13099
2852,11.4143915
2853,23.91871
2854,18.127226
2855,17.872992
2856,13.111494
2857,22.203518
2858,7.8739324
2859,11.324646
2860,4.786272
2861,15.334144
2862,7.4579635
2863,5.309492
2864,16.104795
2865,10.92338
2866,12.373283
2867,11.200503
2868,6.9961324
2869,12.440172
2870,4.271878
2871,12.266041
2872,19.071642
2873,11.397214
2874,11.795791
2875,10.958214
2876,12.171908
2877,14.950797
2878,6.4270816
2879,19.645117
2880,11.547419
2881,14.459541
2882,3.9824085
2883,5.974267
2884,10.568515
2885,15.6665325
2886,13.00271
2887,12.420126
2888,14.088357
2889,12.220436
2890,20.747492
2891,11.550374
2892,14.510847
2893,11.263809
2894,13.69726
2895,15.895526
2896,9.707491
2897,5.6923003
2898,17.77857
2899,18.579874
2900,5.687624
2901,11.351341
2902,13.528472
2903,10.838364
2904,17.108557
2905,18.22273
2906,3.4152746
2907,6.158461
2908,21.003794
2909,14.932899
2910,18.905859
2911,10.860016
2912,4.4968166
2913,13.920305
2914,4.0607905
2915,21.768213
2916,12.074704
2917,28.242685
2918,12.904451
2919,17.179096
2920,14.771217
2921,12.08687
2922,6.1785517
2923,19.93734
2924,6.8765492
2925,15.320338
2926,16.723793
2927,5.0439553
2928,22.144852
2929,13.365406
2930,18.502647
2931,6.487721
2932,4.862301
2933,4.916534
2934,5.9965787
2935,5.646239
2936,8.707743
2937,9.249051
2938,5.6238003
2939,14.513389
2940,8.242454
2941,16.484982
2942,10.546557
2943,9.8521595
2944,10.736467
2945,10.916946
2946,9.824717
2947,15.100059
2948,16.515585
2949,5.1636643
2950,17.494535
2951,13.743316
2952,10.81265
2953,11.289354
2954,11.62196
2955,10.917269
2956,12.657458
2957,4.020966
2958,4.338625
2959,9.269594
2960,12.040304
2961,9.320978
2962,19.609392
2963,16.76774
2964,12.67125
2965,17.343225
2966,11.494514
2967,12.704308
2968,6.8408294
2969,22.349073
2970,11.57943
2971,9.053411
2972,11.022299
2973,10.400686
2974,15.333305
2975,11.307039
2976,10.837216
2977,10.386401
2978,13.656786
2979,6.881498
2980,11.941568
2981,15.26487
2982,12.565147
2983,17.872778
2984,4.8221097
2985,15.182376
2986,11.6550255
2987,8.786727
2988,17.759104
2989,6.003631
2990,8.9104185
2991,16.460463
2992,11.7718315
2993,10.572917
2994,4.436048
2995,7.078966
2996,13.506954
2997,24.462986
2998,13.80537
2999,6.000892
3000,14.719335
3001,11.230999
3002,14.452642
3003,11.538093
3004,9.115419
3005,4.089245
3006,16.195333
3007,19.307463
3008,12.520772
3009,4.414171
3010,18.953632
3011,21.38717
3012,13.883701
3013,5.772206
3014,3.742765
3015,21.104225
3016,10.303499
3017,9.894977
3018,4.9105754
3019,14.906005
3020,20.875881
3021,11.639031
3022,20.988218
3023,7.5883226
3024,11.063987
3025,12.914873
3026,16.068136
3027,6.0449576
3028,18.955362
3029,21.310127
3030,6.6812487
3031,12.038661
3032,11.504287
3033,10.67046
3034,17.521708
3035,13.871288
3036,13.84944
3037,9.83913
3038,13.606409
3039,8.372341
3040,9.223446
3041,18.140734
3042,14.253064
3043,11.542846
3044,18.856657
3045,14.670705
3046,16.601461
3047,18.903524
3048,7.3153644
3049,7.639217
3050,20.212652
3051,20.351372
3052,8.660819
3053,21.4538
3054,9.488181
3055,6.98614
3056,15.39727
3057,10.77285
3058,7.5294166
3059,5.1047225
3060,14.704443
3061,6.2808685
3062,17.615929
3063,12.485035
3064,17.637602
3065,18.794071
3066,13.361255
3067,7.1112304
3068,17.055182
3069,5.226838
3070,17.963808
3071,11.681263
3072,13.882047
3073,13.8049755
3074,5.4235134
3075,13.707561
3076,11.576961
3077,16.192738
3078,21.629631
3079,4.2589693
3080,10.976292
3081,19.665524
3082,19.05188
3083,10.306652
3084,11.058188
3085,20.401247
3086,13.085299
3087,13.41678
3088,16.006807
3089,13.04327
3090,3.8768754
3091,13.203052
3092,21.155031
3093,19.386877
3094,9.953087
3095,14.047921
3096,12.498091
3097,10.84651
3098,8.853452
3099,8.915058
3100,20.909613
3101,7.081081
3102,6.102923
3103,12.458716
3104,13.053438
3105,6.987135
3106,9.825909
3107,16.10207
3108,10.364834
3109,3.9947348
3110,16.385172
3111,7.1084847
3112,12.140823
3113,11.405243
3114,9.329445
3115,13.584865
3116,8.608885
3117,22.886358
3118,12.14304
3119,14.239586
3120,12.248487
3121,9.828121
3122,7.6051774
3123,15.618276
3124,14.467967
3125,11.180101
3126,14.4706135
3127,15.599474
3128,11.725641
3129,14.643124
3130,13.358025
