,best_NN_score_alpha3
1847,10.196735
1848,30.843363
1849,20.990065
1850,12.764732
1851,12.514692
1852,13.836483
1853,13.219585
1854,13.375638
1855,15.35981
1856,12.542913
1857,6.7760487
1858,14.655168
1859,11.103104
1860,6.3138156
1861,15.586649
1862,14.225869
1863,16.92873
1864,10.069679
1865,18.334969
1866,12.979829
1867,13.495483
1868,24.195177
1869,12.667044
1870,14.863139
1871,23.299294
1872,12.794779
1873,20.8222
1874,16.812347
1875,18.452353
1876,14.394286
1877,9.653509
1878,13.717224
1879,5.819072
1880,23.69152
1881,5.677349
1882,5.896962
1883,20.50808
1884,14.211575
1885,23.211575
1886,5.834719
1887,24.241842
1888,29.13615
1889,14.518434
1890,8.650587
1891,12.760857
1892,7.5546694
1893,14.001051
1894,25.243853
1895,17.003727
1896,6.3625727
1897,7.231927
1898,12.344924
1899,9.426425
1900,12.596763
1901,15.773357
1902,11.408892
1903,26.774456
1904,6.5276937
1905,6.6535983
1906,16.331179
1907,17.238008
1908,11.773215
1909,12.035873
1910,14.905851
1911,19.721691
1912,32.583168
1913,12.286089
1914,10.667299
1915,8.532662
1916,6.4930897
1917,21.318905
1918,13.51372
1919,5.1734676
1920,18.692814
1921,10.256186
1922,13.877045
1923,5.1466093
1924,19.572716
1925,20.993744
1926,21.530285
1927,13.041278
1928,5.0896006
1929,11.095072
1930,13.250595
1931,10.868979
1932,9.150055
1933,5.813492
1934,7.276289
1935,9.043221
1936,14.50267
1937,4.271257
1938,13.107916
1939,11.558466
1940,17.091122
1941,22.914318
1942,15.259996
1943,23.623236
1944,7.140669
1945,18.793583
1946,11.599152
1947,11.487892
1948,13.697549
1949,21.630909
1950,20.125431
1951,7.358898
1952,11.855784
1953,13.152962
1954,8.48895
1955,10.505278
1956,12.093796
1957,6.5269866
1958,19.38899
1959,13.137707
1960,10.540944
1961,18.61728
1962,9.178123
1963,17.408886
1964,18.127378
1965,5.6645737
1966,11.759745
1967,6.337447
1968,15.176382
1969,13.869908
1970,12.546309
1971,16.66816
1972,12.001533
1973,12.543306
1974,5.957299
1975,14.589914
1976,6.1243796
1977,15.001791
1978,19.69236
1979,12.571883
1980,22.587372
1981,15.818487
1982,10.385285
1983,11.293386
1984,18.292969
1985,6.8296175
1986,28.012787
1987,15.267704
1988,13.252128
1989,13.589945
1990,4.883337
1991,6.4550567
1992,16.981148
1993,13.570536
1994,12.932294
1995,11.309813
1996,14.475162
1997,8.827614
1998,6.7604494
1999,13.279748
2000,20.497072
2001,15.763655
2002,9.031195
2003,19.899931
2004,11.923149
2005,15.027212
2006,11.419167
2007,20.418242
2008,15.577767
2009,15.247699
2010,14.085669
2011,21.721989
2012,16.666677
2013,19.177063
2014,11.802601
2015,5.8346663
2016,13.055336
2017,19.78084
2018,17.290249
2019,18.553444
2020,13.499296
2021,12.091929
2022,24.593018
2023,5.3564825
2024,10.28212
2025,13.959517
2026,25.661919
2027,13.295769
2028,22.300426
2029,5.537045
2030,12.361638
2031,7.879566
2032,5.1777267
2033,16.0955
2034,16.728537
2035,20.797834
2036,14.106116
2037,9.241633
2038,14.561817
2039,10.895902
2040,13.867433
2041,11.02773
2042,12.335797
2043,11.34403
2044,10.398457
2045,6.103155
2046,12.261853
2047,16.05925
2048,11.757587
2049,18.860428
2050,17.581594
2051,9.857303
2052,6.980219
2053,5.972545
2054,15.185772
2055,5.5174894
2056,14.921906
2057,20.565855
2058,14.119654
2059,7.37272
2060,15.289485
2061,11.540713
2062,17.918095
2063,13.059101
2064,5.234659
2065,4.2560863
2066,11.454426
2067,12.851763
2068,6.4087315
2069,6.773395
2070,13.730238
2071,15.447973
2072,9.563714
2073,13.277218
2074,12.181536
2075,15.589529
2076,12.348022
2077,16.643034
2078,13.055834
2079,24.013718
2080,14.317793
2081,33.210075
2082,17.812002
2083,17.805246
2084,11.333843
2085,15.389858
2086,12.905926
2087,16.390522
2088,12.551442
2089,15.383323
2090,13.902145
2091,27.19774
2092,11.566269
2093,20.707558
2094,18.026379
2095,12.509908
2096,21.307999
2097,21.60344
2098,6.864814
2099,5.309895
2100,19.460545
2101,12.426952
2102,5.4619904
2103,6.7143536
2104,8.270308
2105,17.245487
2106,15.477652
2107,7.3765707
2108,19.257093
2109,20.347904
2110,18.511282
2111,21.887121
2112,14.320112
2113,22.310951
2114,11.089342
2115,5.4076185
2116,18.12038
2117,16.462965
2118,12.785418
2119,24.476532
2120,17.810196
2121,11.360573
2122,15.192169
2123,4.8650656
2124,10.153187
2125,16.278446
2126,18.838133
2127,22.916536
2128,24.047329
2129,17.171007
2130,8.005171
2131,25.108849
2132,11.726964
2133,19.242107
2134,23.692783
2135,18.670366
2136,7.0933743
2137,6.000897
2138,14.149767
2139,11.840576
2140,13.657854
2141,14.787813
2142,18.89808
2143,10.366605
2144,13.613174
2145,14.018718
2146,10.163542
2147,11.655753
2148,17.673292
2149,21.37117
2150,19.360697
2151,10.461734
2152,17.029406
2153,15.373379
2154,5.883482
2155,10.82258
2156,19.97236
2157,10.966156
2158,12.457478
2159,17.980188
2160,15.011892
2161,16.277384
2162,12.972935
2163,17.891247
2164,6.547669
2165,14.450299
2166,18.63446
2167,4.8857164
2168,21.604137
2169,9.843445
2170,14.311648
2171,7.1220074
2172,7.0847163
2173,13.07856
2174,24.034107
2175,16.165606
2176,14.198553
2177,12.398697
2178,14.125487
2179,19.346142
2180,22.14832
2181,8.508245
2182,22.241844
2183,13.311832
2184,12.998542
2185,14.173372
2186,12.942059
2187,12.324546
2188,6.2283225
2189,20.500355
2190,7.4627805
2191,23.521082
2192,16.290651
2193,12.560852
2194,18.093225
2195,16.705067
2196,12.380559
2197,12.80791
2198,20.734621
2199,22.525057
2200,18.076324
2201,15.232955
2202,17.351122
2203,9.8949375
2204,15.85433
2205,10.6867485
2206,15.957035
2207,12.690419
2208,18.657787
2209,12.512813
2210,19.912445
2211,24.526299
2212,14.1539955
2213,22.231014
2214,20.705778
2215,4.435384
2216,10.638335
2217,13.714371
2218,17.620384
2219,13.541008
2220,16.111412
2221,21.585148
2222,19.152779
2223,16.147326
2224,13.778223
2225,11.849012
2226,15.318989
2227,17.308601
2228,5.2180786
2229,6.862176
2230,7.4152894
2231,8.532938
2232,5.847431
2233,16.092894
2234,12.168976
2235,15.036894
2236,9.696008
2237,19.257858
2238,16.1298
2239,16.83135
2240,5.7766447
2241,6.629751
2242,12.38888
2243,11.880792
2244,9.234741
2245,12.195151
2246,12.645367
2247,12.620533
2248,18.342867
2249,13.503983
2250,26.118427
2251,8.715226
2252,25.07382
2253,9.20823
2254,14.598216
2255,10.176294
2256,12.9071865
2257,21.804842
2258,17.957155
2259,11.939373
2260,14.383614
2261,11.931292
2262,8.173957
2263,14.224121
2264,11.842928
2265,6.9954643
2266,12.168387
2267,12.679422
2268,13.74352
2269,8.407982
2270,14.080243
2271,14.510475
2272,5.623918
2273,5.1593432
2274,6.2049336
2275,12.127069
2276,9.503247
2277,15.991903
2278,19.654842
2279,23.04117
2280,16.68737
2281,20.653204
2282,14.655912
2283,10.633148
2284,13.124674
2285,12.773251
2286,5.446434
2287,13.164143
2288,11.172371
2289,12.854681
2290,18.113152
2291,23.116047
2292,23.155151
2293,11.880267
2294,10.353474
2295,51.909843
2296,21.031113
2297,5.40749
2298,12.58424
2299,8.410316
2300,13.739473
2301,13.281228
2302,10.221649
2303,17.580687
2304,5.011829
2305,22.720852
2306,20.089565
2307,22.023933
2308,13.556447
2309,14.347189
2310,6.4671082
2311,12.502687
2312,23.215763
2313,19.217064
2314,17.101547
2315,13.927414
2316,6.3853636
2317,22.669628
2318,12.865794
2319,8.630785
2320,18.705864
2321,10.71546
2322,13.980706
2323,15.999274
2324,9.464581
2325,13.594988
2326,15.291618
2327,12.794586
2328,9.883801
2329,27.224276
2330,6.6308527
2331,13.888533
2332,23.015255
2333,21.585482
2334,13.8774805
2335,13.227118
2336,13.384259
2337,14.966637
2338,23.106094
2339,13.998742
2340,11.1362705
2341,14.347562
2342,13.84337
2343,19.776056
2344,14.4929085
2345,9.820074
2346,22.423935
2347,11.683433
2348,21.847893
2349,18.619755
2350,15.390645
2351,13.330637
2352,15.719436
2353,12.830061
2354,21.767359
2355,23.433104
2356,6.3600173
2357,16.245678
2358,11.526752
2359,23.4906
2360,11.068356
2361,12.966098
2362,12.582515
2363,15.411018
2364,17.391344
2365,11.242695
2366,8.77976
2367,7.997053
2368,14.351253
2369,11.383028
2370,13.884039
2371,9.570642
2372,19.17543
2373,11.639475
2374,14.671251
2375,4.607795
2376,4.187726
2377,6.059267
2378,12.072224
2379,17.745392
2380,6.1095686
2381,5.8085427
2382,11.254335
2383,20.442842
2384,13.570954
2385,11.164445
2386,21.264
2387,11.617138
2388,6.071251
2389,13.987703
2390,21.630503
2391,22.913492
2392,14.79832
2393,22.627008
2394,20.642818
2395,12.216301
2396,18.04232
2397,13.760959
2398,10.03417
2399,18.762545
2400,9.197006
2401,5.8231115
2402,5.5631447
2403,18.475368
2404,12.946587
2405,6.2156973
2406,6.606329
2407,18.638388
2408,13.835321
2409,6.661581
2410,20.508139
2411,14.337401
2412,16.233501
2413,17.36113
2414,13.931273
2415,12.932038
2416,17.517036
2417,13.707267
2418,6.1421127
2419,9.02285
2420,5.048623
2421,15.187273
2422,5.5654087
2423,12.799164
2424,6.2591896
2425,20.623814
2426,11.293454
2427,20.288507
2428,13.42231
2429,13.359674
2430,6.2014375
2431,18.021763
2432,11.829313
2433,6.632352
2434,7.360074
2435,11.928278
2436,18.183712
2437,11.373833
2438,15.26215
2439,14.26837
2440,13.724972
2441,14.048735
2442,19.795723
2443,19.605186
2444,22.79591
2445,10.348244
2446,11.940514
2447,12.140699
2448,21.86565
2449,15.023028
2450,16.143919
2451,7.060025
2452,17.462181
2453,6.8715096
2454,17.710896
2455,14.362673
2456,11.073936
2457,20.66694
2458,15.195505
2459,15.350616
2460,15.614374
2461,17.044514
2462,13.17776
2463,14.734795
2464,11.36025
2465,15.288197
2466,15.019767
2467,19.738907
2468,21.792288
2469,13.663145
2470,17.493483
2471,21.310818
2472,16.366417
2473,5.3897686
2474,7.3429575
2475,11.877799
2476,19.335623
2477,16.168028
2478,14.284288
2479,18.681023
2480,10.915713
2481,12.853794
2482,5.6001415
2483,14.69219
2484,5.64709
2485,7.9125633
2486,6.368264
2487,15.10928
2488,15.462516
2489,21.578854
2490,13.255035
2491,19.233198
2492,12.010199
2493,10.093285
2494,11.965082
2495,10.721104
2496,12.620909
2497,8.67355
2498,16.89191
2499,10.898293
2500,6.4802403
2501,6.278246
2502,11.259138
2503,5.496249
2504,17.358597
2505,16.235611
2506,11.5741005
2507,13.487998
2508,11.879402
2509,18.84329
2510,16.376883
2511,14.1510935
2512,13.423982
2513,13.895173
2514,17.392458
2515,19.20101
2516,6.7689934
2517,8.909941
2518,13.538384
2519,18.717693
2520,12.476021
2521,5.866885
2522,7.11109
2523,7.168457
2524,24.095379
2525,21.83227
2526,14.754898
2527,10.106635
2528,19.658783
2529,11.439619
2530,12.161282
2531,12.956692
2532,18.11946
2533,17.416168
2534,11.789609
2535,21.104614
2536,23.475584
2537,6.1361036
2538,9.28867
2539,13.681276
2540,22.767544
2541,12.985203
2542,25.023878
2543,25.729982
2544,20.075449
2545,10.69503
2546,18.06694
2547,11.8467865
2548,14.222357
2549,13.843617
2550,9.844941
2551,12.678244
2552,14.918537
2553,17.001812
2554,12.076162
2555,18.378916
2556,6.516618
2557,19.800224
2558,20.728378
2559,6.2213235
2560,5.7631865
2561,12.52929
2562,18.417198
2563,15.29026
2564,19.333185
2565,18.86826
2566,11.29862
2567,21.055313
2568,10.248042
2569,12.956022
2570,22.015863
2571,11.284734
2572,19.818804
2573,19.144157
2574,13.816919
2575,14.207413
2576,8.7238655
2577,7.9831114
2578,20.426346
2579,6.061975
2580,17.628946
2581,12.661619
2582,15.048208
2583,8.341153
2584,12.769422
2585,9.1168785
2586,14.587215
2587,15.578125
2588,7.4874105
2589,17.622648
2590,10.049898
2591,14.737797
2592,11.975997
2593,7.1814823
2594,17.923313
2595,18.893845
2596,11.147952
2597,5.1591845
2598,17.228903
2599,13.292284
2600,17.794357
2601,13.129131
2602,12.463121
2603,4.809385
2604,11.548274
2605,6.439349
2606,20.675947
2607,9.136087
2608,12.218713
2609,14.691747
2610,22.274725
2611,7.0518446
2612,8.955083
2613,22.579025
2614,22.217358
2615,6.0826845
2616,4.0979486
2617,14.485048
2618,12.242325
2619,13.361183
2620,18.102875
2621,17.265137
2622,23.22257
2623,12.96986
2624,17.95332
2625,13.208846
2626,6.509895
2627,6.7806396
2628,13.54886
2629,5.5551276
2630,9.176075
2631,12.331486
2632,14.361456
2633,7.3509216
2634,5.900472
2635,11.046374
2636,14.208716
2637,10.153781
2638,18.39526
2639,17.794794
2640,11.336273
2641,7.3255005
2642,7.130831
2643,15.2649975
2644,16.970753
2645,19.278957
2646,18.41124
2647,13.488838
2648,5.548236
2649,24.972095
2650,7.8207574
2651,18.36905
2652,18.144756
2653,7.7889614
2654,20.099
2655,12.707518
2656,13.864321
2657,17.339365
2658,15.344439
2659,6.002304
2660,24.503456
2661,8.4780655
2662,20.486908
2663,11.680616
2664,23.364979
2665,14.128489
2666,17.91689
2667,14.014804
2668,20.249084
2669,15.419492
2670,12.227219
2671,8.528837
2672,22.232218
2673,12.670793
2674,13.671391
2675,19.088717
2676,12.121559
2677,15.599482
2678,20.228876
2679,12.687849
2680,14.988422
2681,14.802472
2682,9.185581
2683,16.03198
2684,11.79309
2685,7.2891016
2686,14.209765
2687,18.502056
2688,14.086657
2689,19.555286
2690,14.293823
2691,5.58429
2692,14.319613
2693,13.426148
2694,16.849598
2695,11.659184
2696,9.988662
2697,13.016837
2698,11.234695
2699,16.77842
2700,14.211494
2701,6.331336
2702,8.579838
2703,7.133216
2704,5.8429265
2705,17.511368
2706,13.87265
2707,4.950405
2708,12.370402
2709,11.516897
2710,7.496955
2711,10.217112
2712,6.9697604
2713,26.013186
2714,25.708849
2715,14.549291
2716,22.168158
2717,7.5698204
2718,19.803303
2719,12.913345
2720,22.091057
2721,5.930498
2722,12.684983
2723,12.576053
2724,14.557892
2725,12.507613
2726,18.007805
2727,6.9072356
2728,18.00041
2729,24.706573
2730,21.290148
2731,4.2785554
2732,6.012839
2733,15.965582
2734,13.529341
2735,5.65597
2736,19.320274
2737,15.445251
2738,13.287721
2739,6.2474923
2740,14.326506
2741,6.2916574
2742,14.3038435
2743,8.475889
2744,14.955044
2745,17.530773
2746,12.561491
2747,5.596241
2748,20.902664
2749,12.68676
2750,5.250223
2751,6.357417
2752,5.410669
2753,14.054368
2754,6.1089134
2755,7.976759
2756,11.507969
2757,16.651932
2758,13.949612
2759,14.981361
2760,12.149738
2761,15.721743
2762,14.281439
2763,21.976604
2764,11.563545
2765,21.766418
2766,9.536505
2767,14.8975315
2768,13.353439
2769,6.001468
2770,20.374527
2771,16.25869
2772,13.196833
2773,15.282623
2774,12.355972
2775,13.794012
2776,11.504837
2777,13.500925
2778,20.31017
2779,12.489819
2780,7.8899393
2781,15.412048
2782,12.524915
2783,10.383875
2784,7.7374816
2785,11.56979
2786,21.226505
2787,13.705925
2788,26.20477
2789,15.393164
2790,12.282332
2791,16.209518
2792,6.288065
2793,4.840378
2794,25.266993
2795,15.756322
2796,16.850368
2797,13.643195
2798,13.313274
2799,12.46817
2800,12.076723
2801,15.408247
2802,13.262633
2803,9.984523
2804,11.565996
2805,17.55804
2806,13.505139
2807,13.316759
2808,15.503732
2809,16.221813
2810,20.255882
2811,11.885286
2812,5.9682474
2813,16.314386
2814,18.814438
2815,7.2483597
2816,13.045801
2817,12.854531
2818,17.69714
2819,22.283005
2820,24.483229
2821,12.48102
2822,17.935064
2823,12.796568
2824,23.947441
2825,13.083193
2826,16.989471
2827,19.987741
2828,15.325842
2829,13.889644
2830,7.4843216
2831,13.457523
2832,16.884537
2833,15.561441
2834,19.145512
2835,10.000936
2836,21.786974
2837,24.598389
2838,14.621405
2839,8.914679
2840,13.454891
2841,17.019289
2842,9.527037
2843,11.208988
2844,12.782793
2845,18.717363
2846,12.780363
2847,14.442163
2848,13.207534
2849,13.970689
2850,12.40095
2851,5.803075
2852,12.28937
2853,26.66152
2854,19.96378
2855,19.679562
2856,14.274747
2857,24.712112
2858,8.889149
2859,12.826937
2860,5.200257
2861,17.200306
2862,8.9228735
2863,6.4928474
2864,18.38881
2865,12.438143
2866,14.330583
2867,11.9636
2868,7.686052
2869,13.56768
2870,4.7986307
2871,13.979002
2872,21.920568
2873,13.293273
2874,13.232417
2875,11.407384
2876,13.556011
2877,17.120192
2878,7.335352
2879,21.581665
2880,13.105787
2881,18.381618
2882,4.5491962
2883,6.5677776
2884,12.143567
2885,17.397968
2886,14.685711
2887,12.91848
2888,15.57554
2889,13.595486
2890,23.380512
2891,13.695927
2892,17.963821
2893,12.773587
2894,14.368612
2895,19.488972
2896,10.995476
2897,6.4418716
2898,20.799221
2899,20.844643
2900,6.6282005
2901,13.004127
2902,15.193196
2903,12.150891
2904,19.108244
2905,21.840202
2906,4.0540447
2907,6.9373803
2908,23.172827
2909,16.902988
2910,21.427834
2911,12.025476
2912,5.2361636
2913,15.442957
2914,4.7382097
2915,24.925869
2916,14.982141
2917,30.509995
2918,14.550852
2919,18.80997
2920,15.974334
2921,13.408865
2922,7.187425
2923,22.807774
2924,7.577155
2925,17.068216
2926,18.903383
2927,5.7028885
2928,24.964577
2929,15.112006
2930,23.277548
2931,8.3227625
2932,5.4872627
2933,5.5165825
2934,6.6903677
2935,6.421871
2936,10.278775
2937,10.426977
2938,6.4598904
2939,15.654097
2940,10.264223
2941,18.889002
2942,12.366825
2943,11.011313
2944,12.297948
2945,12.093786
2946,11.961255
2947,17.507391
2948,18.593704
2949,5.720088
2950,20.589506
2951,15.187214
2952,12.274763
2953,12.382353
2954,12.474391
2955,12.15063
2956,13.803952
2957,4.768417
2958,5.067479
2959,10.368721
2960,13.27389
2961,10.445411
2962,21.9935
2963,20.457735
2964,13.709132
2965,17.626446
2966,13.159023
2967,14.1601
2968,7.9580793
2969,25.499842
2970,13.176812
2971,9.560644
2972,12.215586
2973,11.484137
2974,16.92648
2975,12.552439
2976,12.318114
2977,12.374779
2978,16.219517
2979,7.790036
2980,12.869161
2981,17.116135
2982,14.043846
2983,20.51643
2984,5.4186893
2985,16.749962
2986,13.707533
2987,9.71531
2988,18.601658
2989,6.7395983
2990,10.507837
2991,19.241436
2992,13.246368
2993,11.257774
2994,5.1625023
2995,7.2499957
2996,14.492435
2997,27.876183
2998,14.826175
2999,7.06611
3000,16.03167
3001,12.46724
3002,16.382328
3003,12.937019
3004,10.064451
3005,5.009557
3006,18.182629
3007,21.477077
3008,14.240219
3009,4.941882
3010,20.736664
3011,23.476372
3012,15.54094
3013,6.485132
3014,4.4634824
3015,23.418253
3016,11.619055
3017,10.500061
3018,5.6821423
3019,16.010809
3020,23.676529
3021,12.822517
3022,23.733326
3023,8.342371
3024,12.605619
3025,15.223035
3026,18.031242
3027,6.912955
3028,23.037912
3029,23.495295
3030,7.2809205
3031,13.08038
3032,12.498963
3033,11.575361
3034,19.928198
3035,16.015585
3036,15.081603
3037,11.477849
3038,16.040632
3039,9.588031
3040,10.82918
3041,21.646254
3042,15.216737
3043,12.61536
3044,21.160192
3045,16.162159
3046,18.51347
3047,21.600756
3048,8.463613
3049,8.836578
3050,24.476227
3051,23.672333
3052,10.218845
3053,23.354565
3054,10.679957
3055,8.601427
3056,18.693947
3057,12.130314
3058,8.814169
3059,6.012225
3060,16.62756
3061,7.2536125
3062,19.960224
3063,14.298988
3064,18.042356
3065,22.853062
3066,15.328613
3067,7.6727705
3068,19.422234
3069,5.9466324
3070,20.509464
3071,12.904573
3072,15.242999
3073,15.634223
3074,6.5869055
3075,15.575306
3076,12.700129
3077,18.263266
3078,23.70297
3079,5.183294
3080,12.430355
3081,21.97634
3082,21.476635
3083,11.246586
3084,11.86262
3085,22.369316
3086,14.944957
3087,15.69038
3088,17.91811
3089,17.610586
3090,4.3353844
3091,14.614872
3092,24.09898
3093,21.882187
3094,11.019171
3095,16.554905
3096,13.746229
3097,12.234105
3098,9.538351
3099,11.20557
3100,22.352287
3101,7.6476116
3102,7.120514
3103,14.391698
3104,14.661987
3105,8.9447155
3106,10.961458
3107,17.899265
3108,12.108734
3109,4.7191772
3110,17.818726
3111,8.214964
3112,13.466199
3113,12.6509695
3114,10.713587
3115,13.794325
3116,9.75314
3117,25.307018
3118,13.018598
3119,16.99583
3120,14.233309
3121,11.402647
3122,8.218401
3123,17.65358
3124,17.152088
3125,11.876769
3126,16.985907
